alpha,N_species,w,mean_leading_eigenvalue,extinction_counter, attempt_counter
0.375000,50.000000,0.150000,-0.686554,0.000000,1.000000
0.375000,50.000000,0.100000,-0.746168,0.000000,1.000000
0.375000,25.000000,1.000000,-0.456368,0.000000,1.000000
0.375000,50.000000,0.200000,-0.637710,0.000000,1.000000
0.375000,50.000000,0.350000,-0.520719,0.000000,1.000000
0.375000,50.000000,0.300000,-0.556809,0.000000,1.000000
0.375000,50.000000,0.250000,-0.592354,0.000000,1.000000
0.375000,50.000000,0.500000,-0.439235,0.000000,1.000000
0.375000,50.000000,0.000000,-0.900502,0.000000,1.000000
0.375000,50.000000,0.700000,-0.367201,0.000000,1.000000
0.375000,50.000000,0.550000,-0.421007,0.000000,1.000000
0.375000,50.000000,0.650000,-0.382861,0.000000,1.000000
0.375000,50.000000,0.600000,-0.399628,0.000000,1.000000
0.375000,50.000000,0.900000,-0.312867,0.000000,1.000000
0.375000,50.000000,0.800000,-0.337327,0.000000,1.000000
0.375000,50.000000,0.850000,-0.326994,0.000000,1.000000
0.375000,50.000000,0.950000,-0.299729,0.000000,1.000000
0.375000,50.000000,1.000000,-0.290253,0.000000,1.000000
0.375000,50.000000,0.450000,-0.464312,0.000000,1.000000
0.375000,50.000000,0.400000,-0.486645,0.000000,1.000000
0.375000,50.000000,0.750000,-0.351581,0.000000,1.000000
0.375000,100.000000,0.000000,-0.809203,0.000000,1.000000
0.375000,100.000000,0.150000,-0.509928,0.000000,1.000000
0.375000,100.000000,0.050000,-0.674981,0.000000,1.000000
0.375000,100.000000,0.100000,-0.580636,0.000000,1.000000
0.375000,100.000000,0.300000,-0.372864,0.000000,1.000000
0.625000,10.000000,0.000000,-1.060267,0.000000,1.000000
0.375000,100.000000,0.200000,-0.455311,0.000000,1.000000
0.625000,10.000000,0.050000,-1.040251,0.000000,1.000000
0.375000,100.000000,0.250000,-0.411658,0.000000,1.000000
0.375000,100.000000,0.400000,-0.319049,0.000000,1.000000
0.375000,100.000000,0.350000,-0.340562,0.000000,1.000000
0.625000,10.000000,0.150000,-0.999556,0.000000,1.000000
0.375000,100.000000,0.450000,-0.296177,0.000000,1.000000
0.375000,100.000000,0.550000,-0.258904,0.000000,1.000000
0.625000,10.000000,0.300000,-0.946266,0.000000,1.000000
0.375000,100.000000,0.500000,-0.277526,0.000000,1.000000
0.625000,10.000000,0.100000,-1.020234,0.000000,1.000000
0.375000,100.000000,0.650000,-0.231721,0.000000,1.000000
0.625000,10.000000,0.250000,-0.965491,0.000000,1.000000
0.625000,10.000000,0.200000,-0.981980,0.000000,1.000000
0.375000,100.000000,0.700000,-0.219483,0.000000,1.000000
0.625000,10.000000,0.350000,-0.928534,0.000000,1.000000
0.375000,100.000000,0.600000,-0.246054,0.000000,1.000000
0.625000,10.000000,0.550000,-0.865147,0.000000,1.000000
0.625000,10.000000,0.450000,-0.897533,0.000000,1.000000
0.625000,10.000000,0.400000,-0.913247,0.000000,1.000000
0.625000,10.000000,0.700000,-0.824132,0.000000,1.000000
0.375000,100.000000,0.750000,-0.206064,0.000000,1.000000
0.625000,10.000000,0.600000,-0.852690,0.000000,1.000000
0.625000,10.000000,0.750000,-0.810200,0.000000,1.000000
0.625000,10.000000,0.500000,-0.881227,0.000000,1.000000
0.375000,100.000000,0.800000,-0.198768,0.000000,1.000000
0.375000,100.000000,0.900000,-0.178664,0.000000,1.000000
0.375000,100.000000,0.950000,-0.173664,0.000000,1.000000
0.375000,100.000000,1.000000,-0.163950,0.000000,1.000000
0.625000,10.000000,0.800000,-0.800421,0.000000,1.000000
0.625000,10.000000,0.850000,-0.787993,0.000000,1.000000
0.375000,100.000000,0.850000,-0.189808,0.000000,1.000000
0.625000,10.000000,0.650000,-0.837752,0.000000,1.000000
0.625000,10.000000,0.900000,-0.768792,0.000000,1.000000
0.625000,25.000000,0.200000,-0.808051,0.000000,1.000000
0.625000,10.000000,0.950000,-0.754765,0.000000,1.000000
0.625000,25.000000,0.050000,-0.916963,0.000000,1.000000
0.625000,25.000000,0.350000,-0.722370,0.000000,1.000000
0.625000,25.000000,0.150000,-0.840583,0.000000,1.000000
0.625000,25.000000,0.000000,-0.960469,0.000000,1.000000
0.125000,25.000000,0.350000,-0.687311,0.000000,1.000000
0.625000,10.000000,1.000000,-0.744351,0.000000,1.000000
0.625000,25.000000,0.450000,-0.672190,0.000000,1.000000
0.625000,25.000000,0.300000,-0.746953,0.000000,1.000000
0.625000,25.000000,0.250000,-0.777313,0.000000,1.000000
0.625000,25.000000,0.100000,-0.877679,0.000000,1.000000
0.625000,25.000000,0.500000,-0.651188,0.000000,1.000000
0.625000,25.000000,0.400000,-0.693544,0.000000,1.000000
0.625000,25.000000,0.600000,-0.611746,0.000000,1.000000
0.625000,25.000000,0.550000,-0.629208,0.000000,1.000000
0.625000,25.000000,0.750000,-0.560532,0.000000,1.000000
0.625000,25.000000,0.700000,-0.576298,0.000000,1.000000
0.625000,25.000000,0.850000,-0.529799,0.000000,1.000000
0.625000,25.000000,0.650000,-0.593562,0.000000,1.000000
0.625000,25.000000,0.950000,-0.502106,0.000000,1.000000
0.625000,25.000000,0.900000,-0.516024,0.000000,1.000000
0.625000,25.000000,0.800000,-0.542274,0.000000,1.000000
0.625000,50.000000,0.000000,-0.844085,0.000000,1.000000
0.625000,50.000000,0.150000,-0.668969,0.000000,1.000000
0.625000,50.000000,0.200000,-0.625479,0.000000,1.000000
0.625000,25.000000,1.000000,-0.486168,0.000000,1.000000
0.625000,50.000000,0.100000,-0.717934,0.000000,1.000000
0.625000,50.000000,0.350000,-0.527236,0.000000,1.000000
0.625000,50.000000,0.300000,-0.555881,0.000000,1.000000
0.625000,50.000000,0.400000,-0.497340,0.000000,1.000000
0.625000,50.000000,0.250000,-0.590614,0.000000,1.000000
0.625000,50.000000,0.050000,-0.776276,0.000000,1.000000
0.625000,50.000000,0.650000,-0.394832,0.000000,1.000000
0.625000,50.000000,0.700000,-0.382271,0.000000,1.000000
0.625000,50.000000,0.550000,-0.433381,0.000000,1.000000
0.625000,50.000000,0.600000,-0.415391,0.000000,1.000000
0.625000,50.000000,0.450000,-0.476386,0.000000,1.000000
0.625000,50.000000,0.750000,-0.367228,0.000000,1.000000
0.625000,50.000000,0.800000,-0.352503,0.000000,1.000000
0.625000,50.000000,0.500000,-0.454656,0.000000,1.000000
-0.125000,50.000000,0.550000,-0.396963,0.000000,1.000000
0.625000,50.000000,0.900000,-0.328655,0.000000,1.000000
0.625000,50.000000,1.000000,-0.306564,0.000000,1.000000
0.625000,50.000000,0.850000,-0.339469,0.000000,1.000000
-0.125000,50.000000,0.600000,-0.375062,0.000000,1.000000
0.625000,50.000000,0.950000,-0.316334,0.000000,1.000000
0.875000,10.000000,0.000000,-1.091881,0.000000,1.000000
0.875000,10.000000,0.050000,-1.071708,0.000000,1.000000
0.875000,10.000000,0.150000,-1.036372,0.000000,1.000000
0.875000,10.000000,0.100000,-1.052586,0.000000,1.000000
0.625000,100.000000,0.000000,-0.697789,0.000000,1.000000
0.625000,100.000000,0.350000,-0.339455,0.000000,1.000000
0.875000,10.000000,0.200000,-1.016279,0.000000,1.000000
0.875000,10.000000,0.250000,-0.998342,0.000000,1.000000
0.625000,100.000000,0.450000,-0.297972,0.000000,1.000000
0.875000,10.000000,0.300000,-0.976863,0.000000,1.000000
0.625000,100.000000,0.050000,-0.602959,0.000000,1.000000
0.875000,10.000000,0.400000,-0.950755,0.000000,1.000000
0.875000,10.000000,0.350000,-0.965266,0.000000,1.000000
0.875000,10.000000,0.450000,-0.933957,0.000000,1.000000
0.625000,100.000000,0.400000,-0.319187,0.000000,1.000000
0.625000,100.000000,0.300000,-0.366306,0.000000,1.000000
0.625000,100.000000,0.200000,-0.431050,0.000000,1.000000
0.875000,10.000000,0.500000,-0.920899,0.000000,1.000000
0.625000,100.000000,0.150000,-0.477919,0.000000,1.000000
0.625000,100.000000,0.650000,-0.237506,0.000000,1.000000
0.625000,100.000000,0.900000,-0.189997,0.000000,1.000000
0.625000,100.000000,0.500000,-0.280920,0.000000,1.000000
0.625000,100.000000,0.800000,-0.206771,0.000000,1.000000
0.625000,100.000000,0.550000,-0.262912,0.000000,1.000000
0.625000,100.000000,0.750000,-0.216369,0.000000,1.000000
0.625000,100.000000,1.000000,-0.175305,0.000000,1.000000
0.625000,100.000000,0.100000,-0.532236,0.000000,1.000000
0.875000,10.000000,0.750000,-0.850566,0.000000,1.000000
0.875000,10.000000,0.550000,-0.904913,0.000000,1.000000
0.625000,100.000000,0.600000,-0.250798,0.000000,1.000000
0.875000,10.000000,0.600000,-0.889858,0.000000,1.000000
0.625000,100.000000,0.850000,-0.195931,0.000000,1.000000
0.625000,100.000000,0.700000,-0.227003,0.000000,1.000000
0.625000,100.000000,0.950000,-0.181911,0.000000,1.000000
0.875000,10.000000,0.800000,-0.838605,0.000000,1.000000
0.625000,100.000000,0.250000,-0.397081,0.000000,1.000000
0.875000,10.000000,0.700000,-0.862671,0.000000,1.000000
0.875000,10.000000,0.650000,-0.878820,0.000000,1.000000
0.875000,10.000000,0.950000,-0.799284,0.000000,1.000000
0.875000,10.000000,0.900000,-0.814816,0.000000,1.000000
0.875000,10.000000,0.850000,-0.830268,0.000000,1.000000
0.875000,10.000000,1.000000,-0.792590,0.000000,1.000000
0.875000,25.000000,0.000000,-0.951163,0.000000,1.000000
0.875000,25.000000,0.050000,-0.914685,0.000000,1.000000
0.875000,25.000000,0.450000,-0.691513,0.000000,1.000000
0.875000,25.000000,0.100000,-0.878580,0.000000,1.000000
0.875000,25.000000,0.250000,-0.788717,0.000000,1.000000
0.875000,25.000000,0.150000,-0.846489,0.000000,1.000000
0.875000,25.000000,0.300000,-0.762956,0.000000,1.000000
0.125000,10.000000,1.000000,-0.666749,0.000000,1.000000
0.875000,25.000000,0.550000,-0.654699,0.000000,1.000000
0.875000,25.000000,0.350000,-0.737317,0.000000,1.000000
0.875000,25.000000,0.200000,-0.816721,0.000000,1.000000
0.875000,25.000000,0.500000,-0.671029,0.000000,1.000000
0.875000,25.000000,0.400000,-0.711174,0.000000,1.000000
0.875000,25.000000,0.600000,-0.632154,0.000000,1.000000
0.875000,25.000000,0.750000,-0.582770,0.000000,1.000000
0.875000,25.000000,0.650000,-0.616901,0.000000,1.000000
0.875000,25.000000,0.700000,-0.598724,0.000000,1.000000
0.875000,25.000000,0.800000,-0.570684,0.000000,1.000000
0.875000,25.000000,0.850000,-0.555186,0.000000,1.000000
0.875000,25.000000,0.950000,-0.527190,0.000000,1.000000
0.875000,25.000000,1.000000,-0.518723,0.000000,1.000000
0.875000,50.000000,0.150000,-0.652874,0.000000,1.000000
0.875000,25.000000,0.900000,-0.544065,0.000000,1.000000
0.875000,50.000000,0.050000,-0.734602,0.000000,1.000000
0.875000,50.000000,0.100000,-0.690044,0.000000,1.000000
0.875000,50.000000,0.400000,-0.502798,0.000000,1.000000
0.875000,50.000000,0.350000,-0.526718,0.000000,1.000000
0.875000,50.000000,0.200000,-0.616354,0.000000,1.000000
0.875000,50.000000,0.300000,-0.556475,0.000000,1.000000
0.875000,50.000000,0.250000,-0.581079,0.000000,1.000000
0.875000,50.000000,0.000000,-0.787976,0.000000,1.000000
0.875000,50.000000,0.500000,-0.462269,0.000000,1.000000
0.875000,50.000000,0.600000,-0.424980,0.000000,1.000000
0.875000,50.000000,0.450000,-0.484191,0.000000,1.000000
0.875000,50.000000,0.750000,-0.383815,0.000000,1.000000
0.875000,50.000000,0.650000,-0.408619,0.000000,1.000000
0.875000,50.000000,1.000000,-0.324653,0.000000,1.000000
0.875000,50.000000,0.700000,-0.396710,0.000000,1.000000
0.875000,50.000000,0.550000,-0.445156,0.000000,1.000000
0.875000,50.000000,0.900000,-0.345543,0.000000,1.000000
0.875000,50.000000,0.850000,-0.359299,0.000000,1.000000
0.875000,50.000000,0.950000,-0.334944,0.000000,1.000000
0.875000,50.000000,0.800000,-0.370063,0.000000,1.000000
0.875000,100.000000,0.150000,-0.447817,0.000000,1.000000
1.125000,10.000000,0.000000,-1.123080,0.000000,1.000000
0.875000,100.000000,0.200000,-0.413528,0.000000,1.000000
1.125000,10.000000,0.100000,-1.086268,0.000000,1.000000
1.125000,10.000000,0.150000,-1.066760,0.000000,1.000000
0.875000,100.000000,0.450000,-0.301647,0.000000,1.000000
0.125000,50.000000,0.450000,-0.457419,0.000000,1.000000
1.125000,10.000000,0.250000,-1.037572,0.000000,1.000000
1.125000,10.000000,0.200000,-1.051168,0.000000,1.000000
1.125000,10.000000,0.300000,-1.019343,0.000000,1.000000
0.875000,100.000000,0.400000,-0.315501,0.000000,1.000000
1.125000,10.000000,0.350000,-1.002117,0.000000,1.000000
0.875000,100.000000,0.050000,-0.532623,0.000000,1.000000
1.125000,10.000000,0.050000,-1.105626,0.000000,1.000000
1.125000,10.000000,0.450000,-0.974005,0.000000,1.000000
1.125000,10.000000,0.400000,-0.987776,0.000000,1.000000
1.125000,10.000000,0.500000,-0.959587,0.000000,1.000000
1.125000,10.000000,0.550000,-0.944988,0.000000,1.000000
0.875000,100.000000,0.100000,-0.486234,0.000000,1.000000
0.875000,100.000000,0.250000,-0.382691,0.000000,1.000000
0.875000,100.000000,0.500000,-0.284545,0.000000,1.000000
0.875000,100.000000,0.000000,-0.594519,0.000000,1.000000
0.875000,100.000000,0.300000,-0.357188,0.000000,1.000000
1.125000,10.000000,0.600000,-0.928581,0.000000,1.000000
0.875000,100.000000,0.350000,-0.337676,0.000000,1.000000
0.875000,100.000000,0.550000,-0.269875,0.000000,1.000000
1.125000,10.000000,0.650000,-0.915528,0.000000,1.000000
0.875000,100.000000,0.650000,-0.246102,0.000000,1.000000
0.875000,100.000000,0.700000,-0.232015,0.000000,1.000000
0.875000,100.000000,0.600000,-0.255142,0.000000,1.000000
0.875000,100.000000,0.750000,-0.225009,0.000000,1.000000
0.875000,100.000000,0.950000,-0.189924,0.000000,1.000000
1.125000,10.000000,0.700000,-0.903001,0.000000,1.000000
0.875000,100.000000,0.850000,-0.206701,0.000000,1.000000
0.875000,100.000000,0.800000,-0.213201,0.000000,1.000000
0.875000,100.000000,0.900000,-0.201170,0.000000,1.000000
0.875000,100.000000,1.000000,-0.182648,0.000000,1.000000
1.125000,10.000000,0.800000,-0.879749,0.000000,1.000000
1.125000,10.000000,0.850000,-0.862231,0.000000,1.000000
1.125000,10.000000,0.900000,-0.856314,0.000000,1.000000
1.125000,25.000000,0.000000,-0.939823,0.000000,1.000000
1.125000,25.000000,0.200000,-0.826315,0.000000,1.000000
1.125000,25.000000,0.100000,-0.877659,0.000000,1.000000
1.125000,25.000000,0.350000,-0.755844,0.000000,1.000000
1.125000,10.000000,0.750000,-0.894045,0.000000,1.000000
1.125000,10.000000,0.950000,-0.836966,0.000000,1.000000
1.125000,25.000000,0.450000,-0.713568,0.000000,1.000000
1.125000,25.000000,0.550000,-0.674121,0.000000,1.000000
1.125000,25.000000,0.050000,-0.908342,0.000000,1.000000
1.125000,25.000000,0.500000,-0.693396,0.000000,1.000000
1.125000,10.000000,1.000000,-0.832793,0.000000,1.000000
1.125000,25.000000,0.650000,-0.638779,0.000000,1.000000
1.125000,25.000000,0.250000,-0.799940,0.000000,1.000000
1.125000,25.000000,0.400000,-0.731097,0.000000,1.000000
1.125000,25.000000,0.150000,-0.849369,0.000000,1.000000
1.125000,25.000000,0.300000,-0.776526,0.000000,1.000000
1.125000,25.000000,0.750000,-0.609126,0.000000,1.000000
1.125000,25.000000,0.700000,-0.619004,0.000000,1.000000
1.125000,25.000000,0.800000,-0.589303,0.000000,1.000000
1.125000,25.000000,0.850000,-0.582696,0.000000,1.000000
1.125000,25.000000,0.600000,-0.661269,0.000000,1.000000
1.125000,25.000000,0.900000,-0.567358,0.000000,1.000000
1.125000,25.000000,1.000000,-0.544268,0.000000,1.000000
1.125000,25.000000,0.950000,-0.558698,0.000000,1.000000
1.125000,50.000000,0.150000,-0.632639,0.000000,1.000000
1.125000,50.000000,0.250000,-0.577914,0.000000,1.000000
1.125000,50.000000,0.200000,-0.607143,0.000000,1.000000
1.125000,50.000000,0.350000,-0.533456,0.000000,1.000000
1.125000,50.000000,0.300000,-0.556351,0.000000,1.000000
1.125000,50.000000,0.050000,-0.698758,0.000000,1.000000
1.125000,50.000000,0.650000,-0.423578,0.000000,1.000000
1.125000,50.000000,0.400000,-0.511479,0.000000,1.000000
1.125000,50.000000,0.000000,-0.731435,0.000000,1.000000
1.125000,50.000000,0.450000,-0.491439,0.000000,1.000000
1.125000,50.000000,0.100000,-0.662289,0.000000,1.000000
1.125000,50.000000,0.800000,-0.383989,0.000000,1.000000
1.125000,50.000000,0.700000,-0.408730,0.000000,1.000000
1.125000,50.000000,0.750000,-0.394567,0.000000,1.000000
1.125000,50.000000,1.000000,-0.342010,0.000000,1.000000
1.125000,50.000000,0.550000,-0.454011,0.000000,1.000000
1.125000,50.000000,0.500000,-0.475013,0.000000,1.000000
1.125000,50.000000,0.850000,-0.373498,0.000000,1.000000
1.125000,50.000000,0.900000,-0.359850,0.000000,1.000000
1.125000,50.000000,0.950000,-0.352732,0.000000,1.000000
1.125000,50.000000,0.600000,-0.440678,0.000000,1.000000
1.125000,100.000000,0.150000,-0.415272,0.000000,1.000000
1.125000,100.000000,0.550000,-0.275508,0.000000,1.000000
1.375000,10.000000,0.300000,-1.056521,0.000000,1.000000
1.375000,10.000000,0.200000,-1.087519,0.000000,1.000000
1.375000,10.000000,0.050000,-1.138080,0.000000,1.000000
1.375000,10.000000,0.100000,-1.117577,0.000000,1.000000
1.375000,10.000000,0.350000,-1.043360,0.000000,1.000000
1.375000,10.000000,0.150000,-1.100609,0.000000,1.000000
1.375000,10.000000,0.250000,-1.073163,0.000000,1.000000
1.125000,100.000000,0.050000,-0.469580,0.000000,1.000000
1.125000,100.000000,0.000000,-0.497262,0.000000,1.000000
1.375000,10.000000,0.550000,-0.984886,0.000000,1.000000
1.125000,100.000000,0.250000,-0.372375,0.000000,1.000000
1.125000,100.000000,0.200000,-0.391536,0.000000,1.000000
1.125000,100.000000,0.100000,-0.439767,0.000000,1.000000
1.375000,10.000000,0.500000,-0.994531,0.000000,1.000000
1.375000,10.000000,0.450000,-1.014927,0.000000,1.000000
1.375000,10.000000,0.600000,-0.970000,0.000000,1.000000
1.125000,100.000000,0.350000,-0.335039,0.000000,1.000000
1.125000,100.000000,0.300000,-0.354672,0.000000,1.000000
1.375000,10.000000,0.000000,-1.153439,0.000000,1.000000
1.375000,10.000000,0.400000,-1.028626,0.000000,1.000000
1.125000,100.000000,0.400000,-0.314366,0.000000,1.000000
1.125000,100.000000,0.500000,-0.287412,0.000000,1.000000
1.375000,10.000000,0.650000,-0.959259,0.000000,1.000000
1.125000,100.000000,0.650000,-0.252266,0.000000,1.000000
1.125000,100.000000,0.600000,-0.265189,0.000000,1.000000
1.125000,100.000000,0.750000,-0.232633,0.000000,1.000000
1.125000,100.000000,0.450000,-0.302626,0.000000,1.000000
1.375000,10.000000,0.800000,-0.910206,0.000000,1.000000
1.375000,10.000000,0.700000,-0.941985,0.000000,1.000000
1.125000,100.000000,0.700000,-0.243022,0.000000,1.000000
1.125000,100.000000,0.950000,-0.200696,0.000000,1.000000
1.125000,100.000000,0.800000,-0.224620,0.000000,1.000000
1.375000,10.000000,0.750000,-0.929454,0.000000,1.000000
1.125000,100.000000,0.900000,-0.206672,0.000000,1.000000
1.125000,100.000000,1.000000,-0.192471,0.000000,1.000000
1.375000,10.000000,0.900000,-0.894290,0.000000,1.000000
1.375000,10.000000,1.000000,-0.872177,0.000000,1.000000
1.125000,100.000000,0.850000,-0.215152,0.000000,1.000000
-0.125000,100.000000,0.850000,-0.171087,0.000000,1.000000
1.375000,10.000000,0.850000,-0.903355,0.000000,1.000000
1.375000,25.000000,0.050000,-0.905789,0.000000,1.000000
1.375000,10.000000,0.950000,-0.885997,0.000000,1.000000
1.375000,25.000000,0.100000,-0.880100,0.000000,1.000000
1.375000,25.000000,0.300000,-0.790324,0.000000,1.000000
1.375000,25.000000,0.200000,-0.832875,0.000000,1.000000
1.375000,25.000000,0.000000,-0.928660,0.000000,1.000000
1.375000,25.000000,0.400000,-0.752152,0.000000,1.000000
1.375000,25.000000,0.150000,-0.853790,0.000000,1.000000
1.375000,25.000000,0.250000,-0.812706,0.000000,1.000000
1.375000,25.000000,0.650000,-0.667358,0.000000,1.000000
1.375000,25.000000,0.450000,-0.732496,0.000000,1.000000
1.375000,25.000000,0.750000,-0.638664,0.000000,1.000000
1.375000,25.000000,0.500000,-0.717837,0.000000,1.000000
1.375000,25.000000,0.700000,-0.652209,0.000000,1.000000
1.375000,25.000000,0.550000,-0.699415,0.000000,1.000000
1.375000,25.000000,0.800000,-0.618428,0.000000,1.000000
1.375000,25.000000,0.350000,-0.769382,0.000000,1.000000
1.375000,25.000000,0.850000,-0.608756,0.000000,1.000000
1.375000,25.000000,0.600000,-0.683711,0.000000,1.000000
1.375000,25.000000,0.900000,-0.597400,0.000000,1.000000
1.375000,25.000000,0.950000,-0.577666,0.000000,1.000000
1.375000,50.000000,0.200000,-0.597097,0.000000,1.000000
1.375000,50.000000,0.000000,-0.680718,0.000000,1.000000
1.375000,25.000000,1.000000,-0.571346,0.000000,1.000000
1.375000,50.000000,0.300000,-0.555974,0.000000,1.000000
1.375000,50.000000,0.500000,-0.484421,0.000000,1.000000
1.375000,50.000000,0.150000,-0.615877,0.000000,1.000000
1.375000,50.000000,0.250000,-0.574452,0.000000,1.000000
1.375000,50.000000,0.100000,-0.639899,0.000000,1.000000
1.375000,50.000000,0.400000,-0.520507,0.000000,1.000000
1.375000,50.000000,0.550000,-0.470574,0.000000,1.000000
1.375000,50.000000,0.450000,-0.500879,0.000000,1.000000
1.375000,50.000000,0.350000,-0.536946,0.000000,1.000000
1.375000,50.000000,0.700000,-0.424681,0.000000,1.000000
1.375000,50.000000,0.050000,-0.656827,0.000000,1.000000
1.375000,50.000000,0.950000,-0.369693,0.000000,1.000000
1.375000,50.000000,0.750000,-0.409313,0.000000,1.000000
1.375000,50.000000,0.800000,-0.397959,0.000000,1.000000
1.375000,50.000000,0.850000,-0.386263,0.000000,1.000000
1.375000,50.000000,1.000000,-0.356712,0.000000,1.000000
1.375000,50.000000,0.900000,-0.378398,0.000000,1.000000
1.375000,50.000000,0.650000,-0.435861,0.000000,1.000000
1.625000,10.000000,0.000000,-1.182080,0.000000,1.000000
1.375000,100.000000,0.050000,-0.408335,0.000000,1.000000
1.625000,10.000000,0.050000,-1.167175,0.000000,1.000000
1.625000,10.000000,0.100000,-1.153320,0.000000,1.000000
1.375000,50.000000,0.600000,-0.456154,0.000000,1.000000
1.625000,10.000000,0.150000,-1.138147,0.000000,1.000000
1.375000,100.000000,0.200000,-0.374512,0.000000,1.000000
1.625000,10.000000,0.300000,-1.088919,0.000000,1.000000
1.375000,100.000000,0.150000,-0.385083,0.000000,1.000000
1.625000,10.000000,0.200000,-1.124741,0.000000,1.000000
1.625000,10.000000,0.350000,-1.079446,0.000000,1.000000
1.625000,10.000000,0.250000,-1.108915,0.000000,1.000000
1.375000,100.000000,0.350000,-0.331724,0.000000,1.000000
1.625000,10.000000,0.400000,-1.064370,0.000000,1.000000
1.375000,100.000000,0.000000,-0.412254,0.000000,1.000000
1.375000,100.000000,0.100000,-0.395549,0.000000,1.000000
1.625000,10.000000,0.500000,-1.036209,0.000000,1.000000
1.625000,10.000000,0.450000,-1.051101,0.000000,1.000000
1.625000,10.000000,0.550000,-1.025526,0.000000,1.000000
1.625000,10.000000,0.600000,-1.012103,0.000000,1.000000
1.625000,10.000000,0.650000,-0.996309,0.000000,1.000000
1.625000,10.000000,0.700000,-0.983329,0.000000,1.000000
1.625000,10.000000,0.750000,-0.968393,0.000000,1.000000
1.375000,100.000000,0.300000,-0.343262,0.000000,1.000000
1.375000,100.000000,0.250000,-0.359623,0.000000,1.000000
1.375000,100.000000,0.450000,-0.303802,0.000000,1.000000
1.375000,100.000000,0.500000,-0.291510,0.000000,1.000000
1.375000,100.000000,0.400000,-0.317079,0.000000,1.000000
1.625000,10.000000,0.800000,-0.957994,0.000000,1.000000
1.375000,100.000000,0.600000,-0.270244,0.000000,1.000000
1.375000,100.000000,0.700000,-0.250066,0.000000,1.000000
1.375000,100.000000,0.950000,-0.209236,0.000000,1.000000
1.375000,100.000000,0.900000,-0.217770,0.000000,1.000000
1.375000,100.000000,1.000000,-0.201920,0.000000,1.000000
1.375000,100.000000,0.550000,-0.281003,0.000000,1.000000
1.375000,100.000000,0.850000,-0.226218,0.000000,1.000000
1.375000,100.000000,0.650000,-0.259506,0.000000,1.000000
1.375000,100.000000,0.750000,-0.243750,0.000000,1.000000
1.375000,100.000000,0.800000,-0.232030,0.000000,1.000000
1.625000,10.000000,1.000000,-0.910023,0.000000,1.000000
1.625000,10.000000,0.950000,-0.926358,0.000000,1.000000
1.625000,10.000000,0.900000,-0.934078,0.000000,1.000000
1.625000,10.000000,0.850000,-0.945559,0.000000,1.000000
1.625000,25.000000,0.100000,-0.883181,0.000000,1.000000
1.625000,25.000000,0.050000,-0.900759,0.000000,1.000000
1.625000,25.000000,0.450000,-0.755119,0.000000,1.000000
1.625000,25.000000,0.200000,-0.844515,0.000000,1.000000
1.625000,25.000000,0.650000,-0.685208,0.000000,1.000000
1.625000,25.000000,0.300000,-0.804835,0.000000,1.000000
1.625000,25.000000,0.250000,-0.819440,0.000000,1.000000
1.625000,25.000000,0.400000,-0.771674,0.000000,1.000000
1.625000,25.000000,0.150000,-0.859289,0.000000,1.000000
1.625000,25.000000,0.600000,-0.704708,0.000000,1.000000
1.625000,25.000000,0.350000,-0.789379,0.000000,1.000000
1.625000,25.000000,0.000000,-0.917051,0.000000,1.000000
1.625000,25.000000,0.550000,-0.722412,0.000000,1.000000
1.625000,25.000000,0.800000,-0.647761,0.000000,1.000000
1.625000,25.000000,0.500000,-0.737278,0.000000,1.000000
1.625000,25.000000,0.700000,-0.670264,0.000000,1.000000
1.625000,25.000000,0.750000,-0.657352,0.000000,1.000000
1.625000,25.000000,0.850000,-0.634574,0.000000,1.000000
1.625000,25.000000,1.000000,-0.595683,0.000000,1.000000
1.625000,25.000000,0.900000,-0.622087,0.000000,1.000000
1.625000,50.000000,0.000000,-0.627456,0.000000,1.000000
1.625000,25.000000,0.950000,-0.608769,0.000000,1.000000
1.625000,50.000000,0.050000,-0.618847,0.000000,1.000000
1.625000,50.000000,0.500000,-0.495525,0.000000,1.000000
1.625000,50.000000,0.250000,-0.570430,0.000000,1.000000
1.625000,50.000000,0.200000,-0.585237,0.000000,1.000000
1.625000,50.000000,0.150000,-0.598431,0.000000,1.000000
1.625000,50.000000,0.450000,-0.509592,0.000000,1.000000
1.625000,50.000000,0.400000,-0.527072,0.000000,1.000000
1.625000,50.000000,0.550000,-0.483789,0.000000,1.000000
1.625000,50.000000,0.300000,-0.555620,0.000000,1.000000
1.625000,50.000000,0.350000,-0.539460,0.000000,1.000000
1.625000,50.000000,0.100000,-0.610153,0.000000,1.000000
1.625000,50.000000,0.750000,-0.431887,0.000000,1.000000
1.625000,50.000000,0.700000,-0.442020,0.000000,1.000000
1.625000,50.000000,0.600000,-0.466967,0.000000,1.000000
1.625000,50.000000,0.950000,-0.384738,0.000000,1.000000
1.625000,50.000000,0.800000,-0.413187,0.000000,1.000000
1.625000,50.000000,1.000000,-0.373472,0.000000,1.000000
1.625000,50.000000,0.900000,-0.395914,0.000000,1.000000
1.625000,50.000000,0.650000,-0.452569,0.000000,1.000000
1.625000,50.000000,0.850000,-0.407331,0.000000,1.000000
1.625000,100.000000,0.100000,-0.359184,0.000000,1.000000
1.875000,10.000000,0.050000,-1.193336,0.000000,1.000000
1.875000,10.000000,0.100000,-1.184266,0.000000,1.000000
